콘텐츠아이디,콘텐츠분류명,콘텐츠분류코드,콘텐츠명,지역명,광역코드,시군구명,시군구코드,대표이미지 URL,기사상세정보URL
8fa8bee9-a6d4-4704-83c2-874b120948c9,자연풍경여행 ,11000,"어린 양과 눈 맞추며 산책하는 곳, 화순 무등산양떼목장",전라남도,38,화순군,24,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=945e5d8c-23a3-4bf3-a497-0fc6969318f1,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=8fa8bee9-a6d4-4704-83c2-874b120948c9
82d9468a-7058-42c4-ad35-8a078376eb8a,,0,"동물과 다정한 교감, 증평 벨포레목장",충청북도,33,증평군,12,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9a86c9a5-3daa-4d1f-9c7b-6359acb6b559,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=82d9468a-7058-42c4-ad35-8a078376eb8a
f2a9f98f-16f6-47ec-b6e2-4e3688037390,캠핑·숙소여행,10900,"5월 추천 여행지, 3대가 함께 즐기는 함양 대봉산휴양밸리",경상남도,36,함양군,20,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f35c2f2d-25c8-44c4-9127-1c5661dfdd3f,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=f2a9f98f-16f6-47ec-b6e2-4e3688037390
6e9b26aa-0764-4cc3-a9cd-ceeed31991e1,전통·역사여행,10500,"[청와대 코스 2] ‘엽전 도시락’에서 옛날 헌책방까지, 서촌 서민 문화 산책",서울,1,종로구,23,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=afec0ba4-49dd-4dea-b1c8-f937b293f630,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=6e9b26aa-0764-4cc3-a9cd-ceeed31991e1
b0916d55-37b5-4fdc-afd9-65dcc1d5858b,전통·역사여행,10500,[청와대 코스 3] 선조들의 의지가 담긴 북촌 공간 여행,서울,1,종로구,23,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=3bff03e9-46c8-4c4c-8d56-8cef95e14f35,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=b0916d55-37b5-4fdc-afd9-65dcc1d5858b
64341ab1-cf48-4316-a21a-144f95ed6808,전통·역사여행,10500,"[청와대 코스 4] 비밀스러운 대통령의 산책길, 청와대~북악산 숲길",서울,1,종로구,23,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8684c298-ad37-4d76-bd9c-4dc4a99abd50,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=64341ab1-cf48-4316-a21a-144f95ed6808
4e9487e6-dda8-48f3-b96d-c03b62546c6a,전통·역사여행,10500,"[청와대 코스 6] 시니어와 MZ의 화합, 시대를 초월하는 K-컬처 여행",서울,1,종로구,23,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8b7b6e6b-8a09-42ac-9ae4-5961693e28e2,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=4e9487e6-dda8-48f3-b96d-c03b62546c6a
25cf91d3-ed93-4ca3-9484-bfa763d53ee4,전통·역사여행,10500,"[청와대 코스 7] 보통 사람들의 자취, 북촌 고유 여행",서울,1,종로구,23,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=40be7dae-cbdc-4fea-904d-e2ed73d5b553,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=25cf91d3-ed93-4ca3-9484-bfa763d53ee4
511dea14-17cf-4694-bd9b-8c7cfe46b49f,전통·역사여행,10500,[청와대 코스 9] 민족시인 윤동주 따라 걷는 부암동의 '별 헤는 밤',서울,1,종로구,23,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=8bb9369d-d441-4a64-ad02-e8e5499f85bb,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=511dea14-17cf-4694-bd9b-8c7cfe46b49f
677d5c76-0c12-4625-82f8-a55e85b7da49,전통·역사여행,10500,[청와대 코스 10] 발걸음마다 문화가 묻어나는 궁궐산책 코스,서울,1,종로구,23,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=22bb6361-e678-4033-ad26-e6103a0637bf,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=677d5c76-0c12-4625-82f8-a55e85b7da49
fc0a0ae3-cf16-4904-ba5f-ae2992483dda,전통·역사여행,10500,"이국미 물씬 풍기는 동남아풍 사찰 여행, 용인 와우정사 & 경주 골굴사 & 보성 대원사",전국,0,,,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=528f3fe4-aa04-414e-89a3-ba22fd49ada0,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=fc0a0ae3-cf16-4904-ba5f-ae2992483dda
7c3d9eea-4694-4c06-9032-8413a9aaf1cf,자연풍경여행 ,11000,"하늘과 산과 숲 사이로 난 요새, 광주 남한산성",경기도,31,광주시,5,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6e1e1dcf-33e6-4784-8141-21a3093bddd2,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=7c3d9eea-4694-4c06-9032-8413a9aaf1cf
59df4a37-9ebf-458b-b690-8946490df1e7,,0,"가까이 두고 걷기 좋은 길, 부산 금정산성",부산,6,금정구,2,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=1d6391dd-fe81-49ed-a3f1-3990570cc738,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=59df4a37-9ebf-458b-b690-8946490df1e7
b5a6f088-24c6-400a-86f8-8077d32b2997,,0,"돌에 새겨진 생명의 역사, 익산 미륵산성",전북특별자치도,37,익산시,9,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6d3f023d-f583-4833-b9f9-e5ac3e529aa1,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=b5a6f088-24c6-400a-86f8-8077d32b2997
7926070a-1eae-46de-81d3-8a95230f32f6,,0,"파란만장한 역사가 담긴 백제의 산성, 부여 가림성(성흥산성)",충청남도,34,부여군,6,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=863f1e45-ad66-46a7-add0-c309243d0854,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=7926070a-1eae-46de-81d3-8a95230f32f6
ae8e37c6-155b-43fd-b4c1-a8d98dd6026f,,0,"호서 지방을 지켜준 귀중한 요새, 청주 상당산성",충청북도,33,청주시,10,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7a34cc15-fc86-4782-b642-2c02d1115c54,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=ae8e37c6-155b-43fd-b4c1-a8d98dd6026f
53451ffb-1df2-4a52-87a3-e9556b5e7fa4,맛있는여행,11200,신당동만 가면 나 너무 신당! 요즘 뜨는 신당동 핫플 5,서울,1,중구,24,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d6e77f05-7950-49f3-9c3a-fae927dce00e,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=53451ffb-1df2-4a52-87a3-e9556b5e7fa4
d1989110-1cd2-401f-958f-1dc20962c408,전통·역사여행,10500,“역사의 향기 그윽한 사찰 여행 떠나요” 양평 용문사 & 구례 화엄사 & 공주 마곡사,전국,0,,,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=75bd8d79-0177-4188-8573-ac39ca7fcc9e,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=d1989110-1cd2-401f-958f-1dc20962c408
06ba89d1-5d65-4bea-a6e1-96853954dc43,지역별코스여행,11300,청보리 없어도 예뻐! 한반도 청춘으로 거슬러 올라가는 고창 여행,전북특별자치도,37,고창군,1,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=08c13f9c-c275-4d55-a205-2d68ed1966bc,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=06ba89d1-5d65-4bea-a6e1-96853954dc43
cf56c258-0a76-43ee-9ba9-6dba5b688b41,자연풍경여행 ,11000,"굽이마다 아홉 절경 펼쳐지는 곳, 괴산 화양구곡",충청북도,33,괴산군,1,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=75b1e9a2-ce03-4364-bf70-1d97e8d727cd,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=cf56c258-0a76-43ee-9ba9-6dba5b688b41
defa04f2-79b0-4c41-9d3f-6a00a8910315,자연풍경여행 ,11000,"시 한 수 읊어볼까, 신선놀음하기 좋은 동해 무릉계곡",강원특별자치도,32,동해시,3,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eb5ab351-8f1a-4b6f-a721-adfc06142c9c,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=defa04f2-79b0-4c41-9d3f-6a00a8910315
2a60d46e-760c-4d2f-bb07-8b77ca269628,,0,"청량함 가득한 풍류 여행지, 함양 화림동계곡",경상남도,36,함양군,20,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bd372f89-e377-4af3-af05-e7ffa08aa7d4,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=2a60d46e-760c-4d2f-bb07-8b77ca269628
08db0fd7-c897-47a1-b2d0-d0618fbda957,자연풍경여행 ,11000,"조선의 선비들이 극찬한 그곳, 서울 수성동계곡",서울,1,종로구,23,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=6aae09dc-92a8-47ab-b190-0878cdcce6a1,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=08db0fd7-c897-47a1-b2d0-d0618fbda957
ab349e4a-a71b-4202-88a4-b9e50f67ab84,,0,"굽이굽이 이어진 신비의 숲, 부안 봉래구곡",전북특별자치도,37,부안군,6,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b390f0d9-025c-408e-aebd-706366b67e5a,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=ab349e4a-a71b-4202-88a4-b9e50f67ab84
1bdfe184-3534-49ee-bd14-0179f656268b,액티비티여행  ,10300," 섬의 바다에 온몸으로 맞서다, 욕지도 해양레포츠 투어",경상남도,36,통영시,17,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=145fe86c-ddb6-4737-8196-78bcafe7d568,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=1bdfe184-3534-49ee-bd14-0179f656268b
39e9d8af-0369-46c1-ad08-f78c85c54ec2,지역별코스여행,11300,"신나는 여름방학, 사천아이와 함께하는 특별한 하루",경상남도,36,사천시,8,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=684b7db3-f1c7-430a-ab42-d161998638d8,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=39e9d8af-0369-46c1-ad08-f78c85c54ec2
97b855a3-e248-487b-aa32-1c4a2c14474d,자연풍경여행 ,11000,"낮과 밤, 모두 즐겁다! 강릉솔향수목원",강원특별자치도,32,강릉시,1,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=69d7fec4-34d0-47dc-835c-16b8ce26097b,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=97b855a3-e248-487b-aa32-1c4a2c14474d
91ad4a28-d913-4330-bf93-c5c568b38a1e,자연풍경여행 ,11000,"숲길, 쉼터, 건강의 완벽한 삼박자! 국립김천치유의숲",경상북도,35,김천시,6,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eb2b419b-1b6e-4697-b75f-64a3926c064f,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=91ad4a28-d913-4330-bf93-c5c568b38a1e
2fb37813-69e6-4ffc-ae74-a67465f265d1,이색체험여행,10200,"추억이 방울방울, Y2K 포토존 성지 대구",대구,4,,,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=655c1489-1aed-478c-8087-7c6e7e464c96,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=2fb37813-69e6-4ffc-ae74-a67465f265d1
ef58f737-9a86-42fb-800e-afd97af6a826,자연풍경여행 ,11000,"8월의 ‘대〔竹〕’ 피서, 구례 섬진강대숲길",전라남도,38,구례군,5,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=b453e35e-e049-4ea5-89c2-b452ec5c1494,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=ef58f737-9a86-42fb-800e-afd97af6a826
2bbdc97c-231c-4b37-a771-3ad2324bdc58,,0,"안면송과 함께하는 치유의 시간, 태안 안면도자연휴양림",충청남도,34,태안군,14,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e79ec0ac-f17c-4ce9-aa7b-3941a1649621,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=2bbdc97c-231c-4b37-a771-3ad2324bdc58
581dde6c-47aa-4d7e-b287-cfc31cc6b1e5,지역별코스여행,11300,산바람 타고 떠나는 시원한 정선 여행,강원특별자치도,32,정선군,11,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e007e405-7de7-4a6c-ad79-47efeab76a51,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=581dde6c-47aa-4d7e-b287-cfc31cc6b1e5
3dcb2595-420f-40f7-9576-bd2c4fb98e47,지역별코스여행,11300,"바다 도시로 떠나는 청량한 여행, 부산 영도 탐방",부산,6,영도구,14,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=c46ba35e-fcf6-4644-af22-17a14d992f97,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=3dcb2595-420f-40f7-9576-bd2c4fb98e47
d6c1fcaa-b373-45a3-a35e-3108be2384c9,자연풍경여행 ,11000,빛의 밤을 즐기러 나와~ 원주 간현관광지 나오라쇼,강원특별자치도,32,원주시,9,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=69f372b3-af3f-44b0-bcd8-d114a2d739a5,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=d6c1fcaa-b373-45a3-a35e-3108be2384c9
576e9884-2e96-4950-ac2b-d778a52c5934,자연풍경여행 ,11000,"해가 저물면 벽화가 살아난다, 통영 디피랑",경상남도,36,통영시,17,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=073ff137-5948-410f-9c9d-a1525900b6fa,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=576e9884-2e96-4950-ac2b-d778a52c5934
1330cb34-54c7-459c-97ec-54671dc28a2f,자연풍경여행 ,11000,"이토록 낭만적인 한강의 밤, 서울 반포대교와 잠수교",서울,1,서초구,15,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0819c705-d706-40c4-bb9c-38064afc7bdc,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=1330cb34-54c7-459c-97ec-54671dc28a2f
2caa400a-1615-4a4a-8d62-fa5986ebc969,자연풍경여행 ,11000,"국립세종수목원과 금강보행교, 눈부신 야경에 취하다",세종시,8,,,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9924bcd9-1c9d-4e93-ac80-0b898de24350,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=2caa400a-1615-4a4a-8d62-fa5986ebc969
0457303c-5936-4df3-86f7-85c1fe3f3734,자연풍경여행 ,11000,순천의 가을 야경에 빠지고 싶다면 지금 순천만국제정원박람회로!,전라남도,38,순천시,11,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bfa35fa5-27a2-4380-ae5c-634f99f9b4bc,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=0457303c-5936-4df3-86f7-85c1fe3f3734
b4bd1437-352e-4f26-b779-ff6e9fcfb477,액티비티여행  ,10300,월곶부터 시화방조제까지! 바다를 달리는 시흥 자전거 여행,경기도,31,시흥시,14,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4bac60dd-cbf0-49c8-902b-e80f774d7645,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=b4bd1437-352e-4f26-b779-ff6e9fcfb477
7a3965e7-5bd0-408e-baea-4b6c6cb7e703,자연풍경여행 ,11000,"꽃이 활짝, 바다가 찰랑! 미소가 절로 나는 가을 신안 여행",전라남도,38,신안군,12,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=2bd5afaa-bdb1-477d-92bd-3fba66d898d0,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=7a3965e7-5bd0-408e-baea-4b6c6cb7e703
91301310-4232-401c-ae22-4a8c8447801f,자연풍경여행 ,11000,"섬진강의 맛, 재첩 요리를 한자리에! 하동재첩특화마을",경상남도,36,하동군,18,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=e5b677f4-784f-4eb7-a058-b4cd557addf8,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=91301310-4232-401c-ae22-4a8c8447801f
08f2354e-c8be-430d-9719-be4259272db2,자연풍경여행 ,11000,"삼시 세끼로 부족한 미식 탐방의 진수, 부산 초량육미거리",부산,6,동구,5,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=83dad475-1b25-4c63-8fae-08d26e3a11c3,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=08f2354e-c8be-430d-9719-be4259272db2
1bb9cb5a-a71e-48e4-adc6-cd8e9baa1cfe,자연풍경여행 ,11000,"짜장면이 태어난 차이나타운의 먹자골목, 인천 북성동원조자장면거리와 짜장면박물관",인천,2,중구,10,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=a83f92c4-5eae-4f90-9ada-fd2de582fb3c,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=1bb9cb5a-a71e-48e4-adc6-cd8e9baa1cfe
402c7791-ab1e-4055-b710-8933715bc3c4,자연체험여행,10100,불금불파! 불 맛 좀 보시렵니까? 강진 병영돼지불고기거리,전라남도,38,강진군,1,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=314eda2b-a71b-4878-bdad-55c766201865,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=402c7791-ab1e-4055-b710-8933715bc3c4
4807f48f-d12d-4bdb-bfed-ad74af243233,자연풍경여행 ,11000,"가을만큼 푸짐한 순대국밥 한 그릇, 천안 병천순대거리",충청남도,34,천안시,12,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=f1476303-d268-49b7-acc3-7df83bb5be69,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=4807f48f-d12d-4bdb-bfed-ad74af243233
e195d636-7a64-444e-bbe9-8e1811f5e4b4,자연풍경여행 ,11000,"정약용의 숨결이 서린 곳, 남양주 여유당",경기도,31,남양주시,9,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=bca2ddbd-4050-4eb1-9230-68936dcb6678,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=e195d636-7a64-444e-bbe9-8e1811f5e4b4
2e60e9bf-1201-422c-bc28-aca9724e0830,자연풍경여행 ,11000,정여창 가문의 역사를 느낄 수 있는 함양 일두고택,경상남도,36,함양군,20,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9b65cafa-0e2b-47d3-bc3c-58c7d2d6b29b,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=2e60e9bf-1201-422c-bc28-aca9724e0830
c39f0074-6c29-44bc-a06c-3bed6b55e216,자연풍경여행 ,11000,"인천 근현대사 중심지, 시민의 공간이 되다! 인천시민애집",인천,2,중구,10,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=be97e44b-b4ef-42bb-ae78-584885a53b19,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=c39f0074-6c29-44bc-a06c-3bed6b55e216
7762d14f-45c9-4507-be41-9063798dd266,자연풍경여행 ,11000,자세히 보아야 더 어여쁜 논산 명재고택,충청남도,34,논산시,3,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eb488d90-0a2d-45c5-979a-b9a2918f5271,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=7762d14f-45c9-4507-be41-9063798dd266
bc50c1d9-32ec-44f6-938e-37d0fb4caaf7,자연풍경여행 ,11000,"품이 너른 평온한 집, 구례 운조루",전라남도,38,구례군,5,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9ccb2305-7752-4e82-a790-5da0c62adf8c,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=bc50c1d9-32ec-44f6-938e-37d0fb4caaf7
45a19937-2d68-456e-8c2e-dd46c9400269,지역별코스여행,11300,재밌는 거 옆에 스릴 있는 거! 놀거리 천국 단양,충청북도,33,단양군,2,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=7a59b15d-f8a6-4a68-aea0-2d4d7218800a,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=45a19937-2d68-456e-8c2e-dd46c9400269
538913c8-eb28-470c-a8cc-a5781919a3f5,지역별코스여행,11300,자연 속에서 예술과 역사를 즐기는 김포 여행,경기도,31,김포시,8,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=9ebf9695-e3d4-4c16-84e0-f8e13d117339,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=538913c8-eb28-470c-a8cc-a5781919a3f5
1b621757-759e-4c81-bb2f-2b000ff9b82b,자연풍경여행 ,11000,"동쪽 바다 마을에서 품는 희망과 평화, 동해 도째비골스카이밸리&해랑전망대",강원특별자치도,32,동해시,3,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=eb434a01-9c99-445e-94c4-408de54361e6,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=1b621757-759e-4c81-bb2f-2b000ff9b82b
6f6b89ca-dc09-4cb6-b8fd-b03609c5a5ee,자연풍경여행 ,11000,"새해 전망을 수(水)놓다, 안산 달전망대",경기도,31,안산시,15,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=0dbba760-1bd4-4d20-afda-b9c0cc90eae8,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=6f6b89ca-dc09-4cb6-b8fd-b03609c5a5ee
a496d976-337f-4a5a-b60e-338e1013febb,자연풍경여행 ,11000,"바다 위를 걸어 하늘 속으로, 울진 등기산스카이워크",경상북도,35,울진군,18,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=4279d0ed-494f-4dc5-99b1-eded64fe1827,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=a496d976-337f-4a5a-b60e-338e1013febb
51da6a17-5b86-44ea-8e80-ce8dc23e39a3,자연풍경여행 ,11000,"청룡의 해는 청풍에서 미리 안아줘야지, 제천 청풍호반케이블카",충청북도,33,제천시,7,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=ed1d605f-9976-4357-8dd9-05bb36654acc,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=51da6a17-5b86-44ea-8e80-ce8dc23e39a3
5ceaff7a-7071-441b-ac4a-11a1e331cd5a,지역별코스여행,11300,섬진강 기찻길 따라 곡성 여행,전라남도,38,곡성군,3,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=5a0f8160-a2ca-4291-89e9-e03292098663,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=5ceaff7a-7071-441b-ac4a-11a1e331cd5a
ed12e98b-99df-4f15-84c0-df55afc9d824,액티비티여행  ,10300,"자전거의 속도로 바라본 시작과 끝의 마을, 해남",전라남도,38,해남군,23,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=d992ab8a-3dbc-414e-a7cc-cbd2e17a03a1,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=ed12e98b-99df-4f15-84c0-df55afc9d824
800069ac-6216-48a1-a834-06c3b67f275d,지역별코스여행,11300,"지하 속 예술세계로의 여행, 광명",경기도,31,광명시,4,https://cdn.visitkorea.or.kr/img/call?cmd=VIEW&id=52ec563d-cae1-44e5-98a4-fc399c6df59d,https://korean.visitkorea.or.kr/detail/rem_detail.do?con_type=11300&cotid=800069ac-6216-48a1-a834-06c3b67f275d
